 written on  7Jul2026 at 13:16:37 
         100
          21
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1
   -3   -1    0   78    6   -0.000071   -0.000000
   -3   -1    0   79    6   -0.000076   -0.000000
   -3   -1    0   80    6   -0.000076    0.000000
   -3   -1    0   81    6   -0.000238   -0.000009
   -3   -1    0   82    6   -0.000076   -0.000005
   -3   -1    0   83    6   -0.000445   -0.000005
   -3   -1    0   84    6   -0.000609   -0.000007
   -3   -1    0   85    6    0.000234   -0.000001
   -3   -1    0   86    6   -0.000320    0.000009
   -3   -1    0   87    6    0.000117    0.000002
   -3   -1    0   88    6    0.000036   -0.000000
   -3   -1    0   89    6    0.000108   -0.000002
   -3   -1    0   90    6    0.000014   -0.000000
   -3   -1    0   91    6    0.000222    0.000001
   -3   -1    0   92    6    0.000358    0.000002
   -3   -1    0   93    6   -0.000467   -0.000007
   -3   -1    0   94    6   -0.000063   -0.000003
   -3   -1    0   95    6   -0.000167    0.000002
   -3   -1    0   96    6   -0.000206    0.000003
   -3   -1    0   97    6    0.000126   -0.000000
   -3   -1    0   98    6   -0.000031   -0.000001
   -3   -1    0   99    6   -0.000001   -0.000002
   -3   -1    0  100    6   -0.000060   -0.000001
   -3   -1    0    1    7   -0.000083   -0.000001
   -3   -1    0    2    7    0.000296    0.000002
   -3   -1    0    3    7    0.000026    0.000001
   -3   -1    0    4    7   -0.000131    0.000000
   -3   -1    0    5    7    0.000277   -0.000003
   -3   -1    0    6    7   -0.000028    0.000000
   -3   -1    0    7    7   -0.000019    0.000000
   -3   -1    0    8    7    0.000132   -0.000001
   -3   -1    0    9    7    0.000019    0.000002
   -3   -1    0   10    7   -0.000013   -0.000004
   -3   -1    0   11    7    0.000021   -0.000007
   -3   -1    0   12    7   -0.000008    0.000001
   -3   -1    0   13    7   -0.000042   -0.000001
   -3   -1    0   14    7    0.000031    0.000001
   -3   -1    0   15    7    0.000150   -0.000002
   -3   -1    0   16    7    0.000364    0.000005
   -3   -1    0   17    7   -0.000006   -0.000002
   -3   -1    0   18    7    0.000170   -0.000003
   -3   -1    0   19    7   -0.000370    0.000000
   -3   -1    0   20    7    0.000098    0.000008
   -3   -1    0   21    7   -0.000089    0.000005
   -3   -1    0   22    7    0.000281    0.000000
   -3   -1    0   23    7   -0.000195    0.000000
   -3   -1    0   24    7    0.000140   -0.000001
   -3   -1    0   25    7    0.000145   -0.000001
   -3   -1    0   26    7   -0.000145    0.000002
   -3   -1    0   27    7   -0.000252   -0.000002
   -3   -1    0   28    7    0.000265   -0.000001
   -3   -1    0   29    7    0.000007    0.000004
   -3   -1    0   30    7   -0.000145   -0.000001
   -3   -1    0   31    7   -0.000131   -0.000006
   -3   -1    0   32    7   -0.000372    0.000003
   -3   -1    0   33    7   -0.000155    0.000006
   -3   -1    0   34    7    0.000007   -0.000001
   -3   -1    0   35    7    0.000124    0.000002
   -3   -1    0   36    7    0.000082    0.000001
   -3   -1    0   37    7    0.000055   -0.000001
   -3   -1    0   38    7   -0.000307   -0.000000
   -3   -1    0   39    7   -0.000035    0.000001
   -3   -1    0   40    7    0.000130    0.000000
   -3   -1    0   41    7   -0.000080   -0.000001
   -3   -1    0   42    7   -0.000174    0.000002
   -3   -1    0   43    7    0.000057   -0.000001
   -3   -1    0   44    7    0.000000    0.000003
   -3   -1    0   45    7    0.000234   -0.000001
   -3   -1    0   46    7   -0.000064   -0.000001
   -3   -1    0   47    7    0.000033    0.000000
   -3   -1    0   48    7    0.000065    0.000000
   -3   -1    0   49    7    0.000169   -0.000007
   -3   -1    0   50    7    0.000093   -0.000002
   -3   -1    0   51    7   -0.000258    0.000000
   -3   -1    0   52    7    0.000104   -0.000000
   -3   -1    0   53    7    0.000428    0.000003
   -3   -1    0   54    7    0.000054   -0.000000
   -3   -1    0   55    7    0.000196   -0.000000
   -3   -1    0   56    7    0.000006    0.000000
   -3   -1    0   57    7    0.000123   -0.000001
   -3   -1    0   58    7   -0.000172   -0.000000
   -3   -1    0   59    7   -0.000008    0.000000
   -3   -1    0   60    7   -0.000011    0.000000
   -3   -1    0   61    7   -0.000012   -0.000000
   -3   -1    0   62    7   -0.000026   -0.000000
   -3   -1    0   63    7    0.000011   -0.000000
   -3   -1    0   64    7    0.000005   -0.000000
   -3   -1    0   65    7   -0.000043   -0.000000
   -3   -1    0   66    7   -0.000020   -0.000000
   -3   -1    0   67    7   -0.000052    0.000000
   -3   -1    0   68    7    0.000033   -0.000000
   -3   -1    0   69    7   -0.000549   -0.000000
   -3   -1    0   70    7   -0.000137   -0.000000
   -3   -1    0   71    7    0.000322    0.000000
   -3   -1    0   72    7   -0.000039    0.000000
   -3   -1    0   73    7    0.000343   -0.000002
   -3   -1    0   74    7    0.000428   -0.000001
   -3   -1    0   75    7   -0.000154   -0.000004
   -3   -1    0   76    7    0.000019   -0.000002
   -3   -1    0   77    7   -0.000007   -0.000002
   -3   -1    0   78    7   -0.000086    0.000001
   -3   -1    0   79    7    0.000018   -0.000000
   -3   -1    0   80    7   -0.000118    0.000001
   -3   -1    0   81    7   -0.000244   -0.000005
   -3   -1    0   82    7    0.000056   -0.000006
   -3   -1    0   83    7    0.000214   -0.000006
   -3   -1    0   84    7    0.000274   -0.000002
   -3   -1    0   85    7   -0.000416    0.000000
   -3   -1    0   86    7    0.000014    0.000002
   -3   -1    0   87    7    0.000141    0.000001
   -3   -1    0   88    7   -0.000031   -0.000001
   -3   -1    0   89    7   -0.000256   -0.000003
   -3   -1    0   90    7    0.000234    0.000009
   -3   -1    0   91    7   -0.000254   -0.000000
   -3   -1    0   92    7   -0.000176    0.000001
   -3   -1    0   93    7    0.000466   -0.000002
   -3   -1    0   94    7   -0.000285    0.000007
   -3   -1    0   95    7   -0.000112    0.000000
   -3   -1    0   96    7    0.000081   -0.000001
   -3   -1    0   97    7    0.000087    0.000001
   -3   -1    0   98    7    0.000067    0.000001
   -3   -1    0   99    7    0.000113   -0.000000
   -3   -1    0  100    7    0.000119    0.000000
   -3   -1    0    1    8   -0.000155   -0.000001
   -3   -1    0    2    8    0.000361    0.000004
   -3   -1    0    3    8   -0.000012    0.000007
   -3   -1    0    4    8    0.000262    0.000001
   -3   -1    0    5    8    0.000257   -0.000003
   -3   -1    0    6    8    0.000125    0.000003
   -3   -1    0    7    8    0.000038    0.000002
   -3   -1    0    8    8   -0.000196   -0.000004
   -3   -1    0    9    8   -0.000021   -0.000000
   -3   -1    0   10    8    0.000833    0.000003
   -3   -1    0   11    8    0.001400   -0.000008
   -3   -1    0   12    8    0.000226    0.000006
   -3   -1    0   13    8   -0.000046    0.000001
   -3   -1    0   14    8    0.000129    0.000001
   -3   -1    0   15    8   -0.000593   -0.000003
   -3   -1    0   16    8   -0.000414   -0.000001
   -3   -1    0   17    8    0.000902   -0.000004
   -3   -1    0   18    8    0.001552    0.000002
   -3   -1    0   19    8    0.000066   -0.000004
   -3   -1    0   20    8    0.000533    0.000015
   -3   -1    0   21    8    0.001349    0.000015
   -3   -1    0   22    8   -0.000498   -0.000004
   -3   -1    0   23    8    0.000145    0.000004
   -3   -1    0   24    8    0.000145    0.000000
   -3   -1    0   25    8   -0.000343   -0.000004
   -3   -1    0   26    8   -0.000376    0.000007
   -3   -1    0   27    8    0.000640    0.000010
   -3   -1    0   28    8   -0.000308   -0.000001
   -3   -1    0   29    8   -0.000943   -0.000003
   -3   -1    0   30    8    0.000473    0.000000
   -3   -1    0   31    8    0.000849    0.000016
   -3   -1    0   32    8   -0.001463   -0.000008
   -3   -1    0   33    8    0.000044    0.000003
   -3   -1    0   34    8    0.000076   -0.000001
   -3   -1    0   35    8   -0.000195   -0.000005
   -3   -1    0   36    8   -0.000125   -0.000001
   -3   -1    0   37    8   -0.000518   -0.000001
   -3   -1    0   38    8    0.000686    0.000002
   -3   -1    0   39    8    0.000164   -0.000001
   -3   -1    0   40    8    0.000087    0.000002
   -3   -1    0   41    8    0.000258   -0.000001
   -3   -1    0   42    8   -0.000069   -0.000002
   -3   -1    0   43    8   -0.000503   -0.000003
   -3   -1    0   44    8    0.000636    0.000006
   -3   -1    0   45    8    0.000372    0.000004
   -3   -1    0   46    8    0.000307   -0.000001
   -3   -1    0   47    8   -0.000103    0.000001
   -3   -1    0   48    8   -0.000193    0.000004
   -3   -1    0   49    8   -0.000255    0.000008
   -3   -1    0   50    8    0.000161    0.000005
   -3   -1    0   51    8    0.000096   -0.000001
   -3   -1    0   52    8    0.000408   -0.000003
   -3   -1    0   53    8    0.000470   -0.000005
   -3   -1    0   54    8   -0.000299   -0.000002
   -3   -1    0   55    8   -0.000237   -0.000000
   -3   -1    0   56    8    0.000090    0.000002
   -3   -1    0   57    8    0.000139    0.000003
   -3   -1    0   58    8    0.000040    0.000003
   -3   -1    0   59    8    0.000024   -0.000000
   -3   -1    0   60    8    0.000081    0.000000
   -3   -1    0   61    8    0.000120    0.000001
   -3   -1    0   62    8    0.000097    0.000000
   -3   -1    0   63    8   -0.000085    0.000000
   -3   -1    0   64    8   -0.000048   -0.000001
   -3   -1    0   65    8    0.000137    0.000000
   -3   -1    0   66    8    0.000064   -0.000000
   -3   -1    0   67    8    0.000188   -0.000001
   -3   -1    0   68    8   -0.000075    0.000001
   -3   -1    0   69    8    0.000350    0.000000
   -3   -1    0   70    8    0.000499   -0.000001
   -3   -1    0   71    8   -0.000170    0.000000
   -3   -1    0   72    8    0.000147   -0.000002
   -3   -1    0   73    8    0.000582   -0.000003
   -3   -1    0   74    8    0.000012   -0.000006
   -3   -1    0   75    8    0.000820    0.000001
   -3   -1    0   76    8   -0.000001    0.000002
   -3   -1    0   77    8    0.000295    0.000004
   -3   -1    0   78    8   -0.000097   -0.000003
   -3   -1    0   79    8    0.000149   -0.000003
   -3   -1    0   80    8    0.000008   -0.000001
   -3   -1    0   81    8    0.002374    0.000006
   -3   -1    0   82    8    0.001018    0.000007
   -3   -1    0   83    8    0.000483    0.000017
   -3   -1    0   84    8    0.000757    0.000003
   -3   -1    0   85    8    0.000858   -0.000006
   -3   -1    0   86    8   -0.000987    0.000036
   -3   -1    0   87    8   -0.000351   -0.000001
   -3   -1    0   88    8   -0.000195   -0.000001
   -3   -1    0   89    8    0.000040    0.000008
   -3   -1    0   90    8    0.000322    0.000008
   -3   -1    0   91    8   -0.000020    0.000001
   -3   -1    0   92    8   -0.000215   -0.000002
   -3   -1    0   93    8    0.001669    0.000005
   -3   -1    0   94    8   -0.001069    0.000044
   -3   -1    0   95    8   -0.000559    0.000022
   -3   -1    0   96    8    0.000324   -0.000011
   -3   -1    0   97    8   -0.000273    0.000001
   -3   -1    0   98    8   -0.000042    0.000000
   -3   -1    0   99    8   -0.000195    0.000002
   -3   -1    0  100    8   -0.000209    0.000000
   -3   -1    0    1    9   -0.000009    0.000001
   -3   -1    0    2    9    0.000235   -0.000000
   -3   -1    0    3    9    0.000041   -0.000000
   -3   -1    0    4    9   -0.000024   -0.000001
   -3   -1    0    5    9   -0.000224   -0.000002
   -3   -1    0    6    9    0.000118    0.000000
   -3   -1    0    7    9    0.000077   -0.000000
   -3   -1    0    8    9   -0.000124   -0.000001
   -3   -1    0    9    9    0.000052   -0.000002
   -3   -1    0   10    9   -0.000256   -0.000003
   -3   -1    0   11    9   -0.000419   -0.000000
   -3   -1    0   12    9    0.000024   -0.000002
   -3   -1    0   13    9   -0.000124   -0.000000
   -3   -1    0   14    9    0.000297    0.000001
   -3   -1    0   15    9   -0.000243   -0.000003
   -3   -1    0   16    9    0.000637    0.000004
   -3   -1    0   17    9   -0.000392   -0.000002
   -3   -1    0   18    9   -0.000298   -0.000001
   -3   -1    0   19    9   -0.000235   -0.000002
   -3   -1    0   20    9    0.000817   -0.000001
   -3   -1    0   21    9    0.000399   -0.000003
   -3   -1    0   22    9   -0.000002    0.000000
   -3   -1    0   23    9   -0.000169    0.000001
   -3   -1    0   24    9   -0.000011    0.000001
   -3   -1    0   25    9   -0.000034   -0.000004
   -3   -1    0   26    9   -0.000071   -0.000003
   -3   -1    0   27    9   -0.000003    0.000010
   -3   -1    0   28    9   -0.000322   -0.000003
   -3   -1    0   29    9   -0.000032   -0.000005
   -3   -1    0   30    9   -0.000148   -0.000000
   -3   -1    0   31    9   -0.000439   -0.000001
   -3   -1    0   32    9   -0.000074   -0.000003
   -3   -1    0   33    9    0.000355    0.000003
   -3   -1    0   34    9   -0.000016    0.000002
   -3   -1    0   35    9    0.000145    0.000001
   -3   -1    0   36    9    0.000011   -0.000000
   -3   -1    0   37    9    0.000032   -0.000000
   -3   -1    0   38    9    0.000001    0.000003
   -3   -1    0   39    9   -0.000123   -0.000001
   -3   -1    0   40    9   -0.000066    0.000002
   -3   -1    0   41    9    0.000075   -0.000002
   -3   -1    0   42    9    0.000068    0.000000
   -3   -1    0   43    9    0.000012    0.000001
   -3   -1    0   44    9    0.000291   -0.000001
   -3   -1    0   45    9    0.000069   -0.000001
   -3   -1    0   46    9   -0.000185    0.000001
   -3   -1    0   47    9    0.000247    0.000001
   -3   -1    0   48    9    0.000275   -0.000000
   -3   -1    0   49    9   -0.000358    0.000001
   -3   -1    0   50    9    0.000049   -0.000001
   -3   -1    0   51    9   -0.000212    0.000001
   -3   -1    0   52    9   -0.000169    0.000004
   -3   -1    0   53    9    0.000216   -0.000002
   -3   -1    0   54    9   -0.000219    0.000001
   -3   -1    0   55    9    0.000022    0.000001
   -3   -1    0   56    9   -0.000003   -0.000000
   -3   -1    0   57    9    0.000113   -0.000000
   -3   -1    0   58    9   -0.000296   -0.000001
   -3   -1    0   59    9    0.000004    0.000000
   -3   -1    0   60    9   -0.000034    0.000000
   -3   -1    0   61    9    0.000004   -0.000000
   -3   -1    0   62    9   -0.000068   -0.000000
   -3   -1    0   63    9   -0.000014   -0.000001
   -3   -1    0   64    9   -0.000014    0.000000
   -3   -1    0   65    9   -0.000001   -0.000001
   -3   -1    0   66    9   -0.000012    0.000000
   -3   -1    0   67    9   -0.000030   -0.000001
   -3   -1    0   68    9    0.000014    0.000000
   -3   -1    0   69    9    0.000147    0.000002
   -3   -1    0   70    9   -0.000229   -0.000003
   -3   -1    0   71    9    0.000242    0.000001
   -3   -1    0   72    9   -0.000198    0.000000
   -3   -1    0   73    9    0.000219    0.000001
   -3   -1    0   74    9    0.000020   -0.000001
   -3   -1    0   75    9   -0.000322    0.000001
   -3   -1    0   76    9    0.000087    0.000002
   -3   -1    0   77    9   -0.000175    0.000001
   -3   -1    0   78    9   -0.000127   -0.000000
   -3   -1    0   79    9    0.000060   -0.000002
   -3   -1    0   80    9   -0.000068   -0.000002
   -3   -1    0   81    9   -0.000405   -0.000007
   -3   -1    0   82    9   -0.000210   -0.000003
   -3   -1    0   83    9   -0.000491   -0.000004
   -3   -1    0   84    9   -0.000184   -0.000002
   -3   -1    0   85    9    0.000097    0.000007
   -3   -1    0   86    9    0.000230   -0.000008
   -3   -1    0   87    9   -0.000501   -0.000007
   -3   -1    0   88    9   -0.000213   -0.000004
   -3   -1    0   89    9    0.000044   -0.000002
   -3   -1    0   90    9   -0.000019    0.000000
   -3   -1    0   91    9    0.000209    0.000001
   -3   -1    0   92    9    0.000248    0.000001
   -3   -1    0   93    9    0.000204    0.000000
   -3   -1    0   94    9    0.000246   -0.000012
   -3   -1    0   95    9   -0.000143   -0.000002
   -3   -1    0   96    9    0.000050   -0.000002
   -3   -1    0   97    9    0.000248   -0.000000
   -3   -1    0   98    9    0.000240    0.000001
   -3   -1    0   99    9    0.000041   -0.000000
   -3   -1    0  100    9    0.000141   -0.000000
